id_esito;codice_fiscale_stazione_appaltante;denominazione_stazione_appaltante;nr_lotto;tipo_bando;tipo_settore;oggetto_x;cpv;categoria;rup;cup;cig;data_pubb_esito_scp;luogo_esecuzione;imp_lavori;imp_contrattuale;ribasso_agg;tipo_procedura;asta_elettronica;forcella;appalto_riservato;data_pubb_esito_guue;data_pubb_guri;data_pubb_albo;url_profilo_comm;data_agg_def;termine_pres_dom_off;n_impr_rich;n_impr_inv;n_impr_off;n_impr_amm;criterio_aggiudicazione;data_pres_fine;note_agg;tipo_evento;motivazione;aggiudicatario;url;cfStrutturaProponente;denominazioneStrutturaProponente;oggetto_y;sceltaContraente;importoAggiudicazione;importoSommeLiquidate;dataInizio;dataUltimazione;jsonPartecipanti;jsonAggiudicatari;totalePartecipanti;totaleAggiudicatari;totaleRaggruppamentopartecipanti;totaleRaggruppamentoAggiudicatari;cfPrimoaggiudicatario;denominazionePrimoaggiudicatario
56167;00514490010;CITTA' DI TORINO - FORNITURE E SERVIZI;0;Servizi;Ordinario;"Procedura ristretta n. 44/2012 - Servizidi sala presso la Sala Concerti del Conservatorio Statale di musica ""Giuseppe Verdi"" di Torino";92320000-0;Fornitura di servizi;LA ROTELLA Angela ;;4184918F91;2012-11-15;TORINO;487300.0;487300.0;0.0;Procedura ristretta;No;No;No;2012-11-08;2012-06-07;;;2012-10-16;2012-06-25;0.0;0.0;2.0;2.0;Offerta economicamente più vantaggiosa;;;Gara aggiudicata;;REAR SOCIETA' COOPERATIVA;https://www.serviziocontrattipubblici.it/PubbAvvisiBandiEsiti/GetScheda.do?codice=56167&entita=ESITI;00514490010;Citt di Torino;PROCEDURA RISTRETTA N 442012 PER LAFFIDAMENTO DEI SERVIZI DI SALA PRESSO LA SALA CONCERTI DEL CONSERVATORIO STATALE DI MUSICA G VERDI DI TORINO;01PROCEDURA APERTA;98119.88;94587.48;01/01/2015;31/08/2015;"{""raggruppamento"":[],""partecipante"":[]}";"{""aggiudicatarioRaggruppamento"":[],""aggiudicatario"":[{""codiceFiscale"":""04560130017"",""identificativoFiscaleEstero"":null,""ragioneSociale"":""REAR SOCIETA' COOPERATIVA A R.L.""}]}";0.0;1.0;0.0;0.0;04560130017;REAR SOCIETA COOPERATIVA A RL
56170;00514490010;CITTA' DI TORINO - FORNITURE E SERVIZI;1;Servizi;Ordinario;Procedura aperta n. 50/2012 - Servizio di accoglienza al pubblico e di traduzione presso gli uffici anagrafici di Via Della Consolata n. 23, Corso Vercelli n. 15, Via Guido Reni n. 102, Corso Racconigi n. 94 e via Leoncavallo n. 17;79530000-8;Fornitura di servizi;MONTINI Maria Franca;;41796650AC;2012-11-15;TORINO;235320.0;76243.68;0.0;Procedura aperta;No;No;No;2012-11-14;2012-07-12;;;2012-10-13;2012-09-03;0.0;0.0;6.0;6.0;Prezzo più basso;;;Gara aggiudicata;;ANIMANIA di SECONDULFO VINCENZO;https://www.serviziocontrattipubblici.it/PubbAvvisiBandiEsiti/GetScheda.do?codice=56170&entita=ESITI;;;;;;;;;;;;;;;;
56172;00514490010;CITTA' DI TORINO - FORNITURE E SERVIZI;2;Servizi;Ordinario;Procedura aperta n. 50/2012 - Servizio di accoglienza al pubblico e di traduzione presso gli uffici anagrafici di Via Della Consolata n. 23, Corso Vercelli n. 15, Via Guido Reni n. 102, Corso Racconigi n. 94 e via Leoncavallo n. 17;79530000-8;Fornitura di servizi;MONTINI Maria Franca;;41797452B0;2012-11-15;TORINO;235320.0;42223.99;0.0;Procedura aperta;No;No;No;2012-11-14;2012-07-12;;;2012-10-23;2012-09-03;0.0;0.0;6.0;6.0;Prezzo più basso;;;Gara aggiudicata;;COOPSOC. SENZA FRONTIERE;https://www.serviziocontrattipubblici.it/PubbAvvisiBandiEsiti/GetScheda.do?codice=56172&entita=ESITI;;;;;;;;;;;;;;;;
56174;00514490010;CITTA' DI TORINO - FORNITURE E SERVIZI;3;Servizi;Ordinario;Procedura aperta n. 50/2012 - Servizio di accoglienza al pubblico e di traduzione presso gli uffici anagrafici di Via Della Consolata n. 23, Corso Vercelli n. 15, Via Guido Reni n. 102, Corso Racconigi n. 94 e via Leoncavallo n. 17;79530000-8;Fornitura di servizi;MONTINI Maria Franca;;4179776C42;2012-11-15;TORINO;235320.0;66030.79;0.0;Procedura aperta;No;No;No;2012-11-14;2012-07-12;;;2012-10-23;2012-09-03;0.0;0.0;6.0;6.0;Prezzo più basso;;;Gara aggiudicata;;COOP. SOCIALE LE RADICI E LE ALI a R.L.;https://www.serviziocontrattipubblici.it/PubbAvvisiBandiEsiti/GetScheda.do?codice=56174&entita=ESITI;;;;;;;;;;;;;;;;
56295;00514490010;CITTA' DI TORINO - FORNITURE E SERVIZI;1;Lavori;Ordinario;Procedura aperta n. 65/2012 - Manutenzione odinaria impianti sportici centralizzati e delle piscine per l'anno 2012 - N. 2 LOTTILOTTO 1 - CIG. 42494358B0LOTTO 2 - CIG. 4249443F48;45212290-5;;SANTACROCE GIUSEPPE;;42494358b0;2012-11-19;TORINO;618811.88;150011.23;0.0;Procedura aperta;No;No;No;;2012-05-29;2012-05-29;www.comune.torino.it/appalti/;2012-10-23;2012-06-25;0.0;0.0;0.0;0.0;Prezzo più basso;2013-02-28;;Gara aggiudicata;;;https://www.serviziocontrattipubblici.it/PubbAvvisiBandiEsiti/GetScheda.do?codice=56295&entita=ESITI;;;;;;;;;;;;;;;;
56298;00514490010;CITTA' DI TORINO - FORNITURE E SERVIZI;2;Lavori;Ordinario;Procedura aperta n. 65/2012 - Manutenzione odinaria impianti sportici centralizzati e delle piscine per l'anno 2012 - N. 2 LOTTILOTTO 1 - CIG. 42494358B0LOTTO 2 - CIG. 4249443F48;45212290-5;;SANTACROCE GIUSEPPE;;4249443f48;2012-11-19;TORINO;618811.88;306116.19;0.0;Procedura aperta;No;No;No;;2012-05-29;2012-05-29;www.comune.torino.it/appalti/;2012-10-23;2012-06-25;0.0;0.0;0.0;0.0;Prezzo più basso;2013-02-28;;Gara aggiudicata;;;https://www.serviziocontrattipubblici.it/PubbAvvisiBandiEsiti/GetScheda.do?codice=56298&entita=ESITI;;;;;;;;;;;;;;;;
56454;00514490010;CITTA' DI TORINO - FORNITURE E SERVIZI;0;Lavori;Ordinario;Procedura aperta n. 87/2012 - Sostenibilità energetica come fattore di sviluppo - Un Piano per Torino. Interventi efficienza energetica complesso scolastico via Passoni 9/13;45262522-6;OG1 - Edifici civili e industriali;QUINTO ISABELLA;C14E11000100004;344320704E;2012-11-25;TORINO;2480742.07;2362175.4;0.0;Procedura aperta;No;No;No;;2012-05-29;2012-05-29;www.comune.torino.it/appalti/;2012-10-30;2012-06-25;0.0;0.0;0.0;0.0;Prezzo più basso;2014-02-26;;Gara aggiudicata;;;https://www.serviziocontrattipubblici.it/PubbAvvisiBandiEsiti/GetScheda.do?codice=56454&entita=ESITI;;;;;;;;;;;;;;;;
56476;00514490010;CITTA' DI TORINO - APPALTI LAVORI PUBBLICI;0;Lavori;Ordinario;PROCEDURA APERTA N. 77/2012 - MANUTENZIONE STRAORDINARIA DEL VERDE PUBBLICO ANNO 2011.;45236230-1;OG3 - Strade, autostrade, ponti, viadotti, ferrovie, metropolitane, funicolari, piste aeroportuali e;PALERMO SABINO;C15G11001930004;39143320F4;2012-11-25;TORINO;585000.0;572000.0;0.0;Procedura aperta;No;No;No;;2012-07-12;2012-07-12;www.comune.torino.it/appalti;2012-11-06;2012-09-03;0.0;0.0;0.0;0.0;Prezzo più basso;2013-11-06;;Gara aggiudicata;;GREEN KEEPER SUBALPINA SRL;https://www.serviziocontrattipubblici.it/PubbAvvisiBandiEsiti/GetScheda.do?codice=56476&entita=ESITI;;;;;;;;;;;;;;;;
56478;00514490010;CITTA' DI TORINO - APPALTI LAVORI PUBBLICI;0;Lavori;Ordinario;PROCEDURA APERTA N. 31/2012 - LAVORI DI MANUTENZIONE STRAORDINARIA PER LA SICUREZZA DEI LUOGHI DI LAVORO E INTERVENTI INTEGRATIVI C.P.I.;45262522-6;OG1 - Edifici civili e industriali;QUINTO ISABELLA;;3428407AF2;2012-11-25;TORINO;1432500.0;834661.0;0.0;Procedura aperta;No;No;No;;2012-04-01;2012-04-01;www.comune.torino.it/appalti;2012-10-30;2012-05-07;0.0;0.0;28.0;28.0;Prezzo più basso;2014-03-30;;Gara aggiudicata;;;https://www.serviziocontrattipubblici.it/PubbAvvisiBandiEsiti/GetScheda.do?codice=56478&entita=ESITI;00514490010;Citt di Torino;INTERV DI MS PER LA SICUREZ ED IGIENE LUOGHI LAVORO INTERV INTEGR CPI ULTERIORI OPERE EX ART 57 C 5 LETT A A2 DLGS 16306 AFFID DITTA ;04PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO;699302.0;562250.15;04/07/2013;23/02/2015;"{""raggruppamento"":[],""partecipante"":[{""codiceFiscale"":""00890210057"",""identificativoFiscaleEstero"":null,""ragioneSociale"":""DORETTO ROBERTO""}]}";"{""aggiudicatarioRaggruppamento"":[],""aggiudicatario"":[{""codiceFiscale"":""00890210057"",""identificativoFiscaleEstero"":null,""ragioneSociale"":""DORETTO ROBERTO""}]}";1.0;1.0;0.0;0.0;00890210057;DORETTO ROBERTO
56733;00514490010;CITTA' DI TORINO - FORNITURE E SERVIZI;0;Servizi;Ordinario;Procedura aperta n. 70/2012 - Affidamento del servizio di trasporto scolastico;60130000-8;Fornitura di servizi;CAGNASSO Stefano;;433664262F;2012-12-02;TORINO;464500.0;403833.37;0.0;Procedura aperta;No;No;No;2012-11-29;2012-09-06;;;2012-11-20;2012-10-29;0.0;0.0;1.0;1.0;Offerta economicamente più vantaggiosa;;;Gara aggiudicata;;A.A.T. Azienda Autonoleggio Torino Consorzio S.C.;https://www.serviziocontrattipubblici.it/PubbAvvisiBandiEsiti/GetScheda.do?codice=56733&entita=ESITI;;;;;;;;;;;;;;;;
